number,value,datetime_start,datetime_complete,duration,params_hmm_components,params_hmm_favourable,params_hmm_gate,params_hmm_threshold,params_hmm_train_years,state
957,13.577848510305863,2026-04-03 15:23:09.097089,2026-04-03 15:23:09.546722,0 days 00:00:00.449633,4,2,threshold,0.7462373079292695,5.5315225476479,COMPLETE
958,13.577848510305863,2026-04-03 15:23:09.546848,2026-04-03 15:23:09.971725,0 days 00:00:00.424877,4,2,logistic,0.7319437555239212,5.303125806687117,COMPLETE
959,12.965532642733175,2026-04-03 15:23:09.971847,2026-04-03 15:23:10.395478,0 days 00:00:00.423631,4,2,threshold,0.7673576116908711,6.425547681513897,COMPLETE
960,12.948212085456005,2026-04-03 15:23:10.395601,2026-04-03 15:23:10.817339,0 days 00:00:00.421738,4,2,threshold,0.717686784247286,6.280598764364028,COMPLETE
961,2.6267423900416906,2026-04-03 15:23:10.817465,2026-04-03 15:23:11.284563,0 days 00:00:00.467098,5,2,logistic,0.7562812548607177,5.422013897014923,COMPLETE
962,13.577848510305863,2026-04-03 15:23:11.284688,2026-04-03 15:23:11.703216,0 days 00:00:00.418528,4,2,threshold,0.7407174015942415,6.554039797146948,COMPLETE
963,13.577848510305863,2026-04-03 15:23:11.703346,2026-04-03 15:23:12.122352,0 days 00:00:00.419006,4,2,threshold,0.7295287927972128,5.150118958408978,COMPLETE
964,13.577848510305863,2026-04-03 15:23:12.122478,2026-04-03 15:23:12.542963,0 days 00:00:00.420485,4,2,logistic,0.74675707687286,6.116929381028493,COMPLETE
965,10.180158691659003,2026-04-03 15:23:12.543092,2026-04-03 15:23:12.958636,0 days 00:00:00.415544,4,2,threshold,0.9246120671823249,5.697281006733313,COMPLETE
966,13.577848510305863,2026-04-03 15:23:12.958773,2026-04-03 15:23:13.428712,0 days 00:00:00.469939,4,2,logistic,0.7233973643693287,5.517673539089394,COMPLETE
967,13.577848510305863,2026-04-03 15:23:13.428835,2026-04-03 15:23:13.845999,0 days 00:00:00.417164,4,2,threshold,0.7355710602192778,6.819301250433835,COMPLETE
968,12.948212085456005,2026-04-03 15:23:13.846123,2026-04-03 15:23:14.264656,0 days 00:00:00.418533,4,2,threshold,0.7114682115298308,6.191701414635315,COMPLETE
969,12.965532642733175,2026-04-03 15:23:14.264788,2026-04-03 15:23:14.691787,0 days 00:00:00.426999,4,2,logistic,0.7502467912648969,5.370260913119757,COMPLETE
970,13.577848510305863,2026-04-03 15:23:14.691927,2026-04-03 15:23:15.166780,0 days 00:00:00.474853,4,2,threshold,0.7388762341727881,5.58365192558239,COMPLETE
971,12.928162568324508,2026-04-03 15:23:15.166939,2026-04-03 15:23:15.634542,0 days 00:00:00.467603,4,2,threshold,0.6308132454145347,5.807547033860827,COMPLETE
972,13.577848510305863,2026-04-03 15:23:15.634688,2026-04-03 15:23:16.107025,0 days 00:00:00.472337,4,2,logistic,0.727742268645606,5.270206706222322,COMPLETE
973,13.577848510305863,2026-04-03 15:23:16.107150,2026-04-03 15:23:16.526513,0 days 00:00:00.419363,4,2,threshold,0.7325718435686762,4.9909643330246265,COMPLETE
974,12.965532642733175,2026-04-03 15:23:16.526639,2026-04-03 15:23:16.943762,0 days 00:00:00.417123,4,2,logistic,0.7585641528650197,7.987979761180521,COMPLETE
975,12.623997772725678,2026-04-03 15:23:16.943905,2026-04-03 15:23:17.351916,0 days 00:00:00.408011,2,1,threshold,0.7180417196279529,6.660189237346676,COMPLETE
976,13.577848510305863,2026-04-03 15:23:17.352061,2026-04-03 15:23:17.853532,0 days 00:00:00.501471,4,2,threshold,0.7456025742109954,5.46408664108706,COMPLETE
977,13.577848510305863,2026-04-03 15:23:17.853655,2026-04-03 15:23:18.271654,0 days 00:00:00.417999,4,2,logistic,0.7388657790418043,6.409027093167204,COMPLETE
978,13.577848510305863,2026-04-03 15:23:18.271782,2026-04-03 15:23:18.689257,0 days 00:00:00.417475,4,2,threshold,0.7245150745953343,6.49540103446813,COMPLETE
979,12.965532642733175,2026-04-03 15:23:18.689387,2026-04-03 15:23:19.109778,0 days 00:00:00.420391,4,2,threshold,0.7521133880738937,6.020995299486881,COMPLETE
980,13.577848510305863,2026-04-03 15:23:19.109903,2026-04-03 15:23:19.529972,0 days 00:00:00.420069,4,2,logistic,0.7328874387220823,5.647815723948189,COMPLETE
981,13.577848510305863,2026-04-03 15:23:19.530096,2026-04-03 15:23:19.956288,0 days 00:00:00.426192,4,2,threshold,0.7428320291387184,5.1208493631441705,COMPLETE
982,12.948212085456005,2026-04-03 15:23:19.956411,2026-04-03 15:23:20.378899,0 days 00:00:00.422488,4,2,logistic,0.7159029914096395,5.330164551288399,COMPLETE
983,12.965532642733175,2026-04-03 15:23:20.379040,2026-04-03 15:23:20.800457,0 days 00:00:00.421417,4,2,threshold,0.7627944090596456,6.317562227870804,COMPLETE
984,13.577848510305863,2026-04-03 15:23:20.800593,2026-04-03 15:23:21.231337,0 days 00:00:00.430744,4,2,threshold,0.7287020439554119,5.753356262622754,COMPLETE
985,13.577848510305863,2026-04-03 15:23:21.231464,2026-04-03 15:23:21.658724,0 days 00:00:00.427260,4,2,logistic,0.739235683550023,5.901544142803241,COMPLETE
986,12.965532642733175,2026-04-03 15:23:21.658891,2026-04-03 15:23:22.131366,0 days 00:00:00.472475,4,2,threshold,0.7514600640291333,5.530931373786179,COMPLETE
987,12.965532642733175,2026-04-03 15:23:22.131496,2026-04-03 15:23:22.556511,0 days 00:00:00.425015,4,2,threshold,0.7746272988113161,6.619020964021648,COMPLETE
988,12.948212085456005,2026-04-03 15:23:22.556637,2026-04-03 15:23:22.976624,0 days 00:00:00.419987,4,2,logistic,0.6970643874963769,5.238477986138737,COMPLETE
989,13.577848510305863,2026-04-03 15:23:22.976746,2026-04-03 15:23:23.400000,0 days 00:00:00.423254,4,2,threshold,0.7235832352203209,5.388770358692532,COMPLETE
990,13.577848510305863,2026-04-03 15:23:23.400121,2026-04-03 15:23:23.820281,0 days 00:00:00.420160,4,2,logistic,0.7325990931055076,5.634480838099822,COMPLETE
991,12.948212085456005,2026-04-03 15:23:23.820406,2026-04-03 15:23:24.244362,0 days 00:00:00.423956,4,2,threshold,0.7069194608471357,6.476161807630709,COMPLETE
992,12.965532642733175,2026-04-03 15:23:24.244492,2026-04-03 15:23:24.666328,0 days 00:00:00.421836,4,2,threshold,0.8426211018492842,5.461351311003825,COMPLETE
993,13.577848510305863,2026-04-03 15:23:24.666449,2026-04-03 15:23:25.091343,0 days 00:00:00.424894,4,2,logistic,0.7440909452538331,6.177519595784867,COMPLETE
994,13.577848510305863,2026-04-03 15:23:25.091467,2026-04-03 15:23:25.509606,0 days 00:00:00.418139,4,2,threshold,0.7363608424112277,6.371475048398929,COMPLETE
995,12.948212085456005,2026-04-03 15:23:25.509731,2026-04-03 15:23:25.933167,0 days 00:00:00.423436,4,2,threshold,0.7207116674228838,4.478695513724543,COMPLETE
996,12.965532642733175,2026-04-03 15:23:25.933289,2026-04-03 15:23:26.405350,0 days 00:00:00.472061,4,2,logistic,0.8148243927828347,5.04720418154338,COMPLETE
997,12.965532642733175,2026-04-03 15:23:26.405473,2026-04-03 15:23:26.822888,0 days 00:00:00.417415,4,2,threshold,0.7521241996927592,5.18511363720829,COMPLETE
998,13.577848510305863,2026-04-03 15:23:26.823012,2026-04-03 15:23:27.241640,0 days 00:00:00.418628,4,2,logistic,0.7281157736408206,6.735497546187316,COMPLETE
999,13.577848510305863,2026-04-03 15:23:27.241770,2026-04-03 15:23:27.668526,0 days 00:00:00.426756,4,2,threshold,0.7441712430570245,5.722068657673873,COMPLETE
